age,limit_bal,pay_delay,bill_amt,pay_amt,education,prob,default
26,262620.7044203358,6,37476.09174083205,0.0,2,0.9966797718399549,1
70,161854.31022971318,3,50882.34098105934,3444.421989285215,2,0.7565431444794131,1
22,59441.08479384311,5,15050.717374763452,2888.941388509923,1,0.9931725931865563,1
22,128589.83480831371,-2,20692.56102552572,0.0,3,0.00043640022036674583,0
45,96476.39006609422,5,144737.1404477591,6859.191699313687,2,0.9975181428093528,1
72,134742.40977535179,7,25436.481040872684,5303.848104554676,1,0.9996921111548754,1
21,144018.99492693532,1,59598.965920528775,22357.770862682075,2,0.10137071590710407,0
74,264382.99619763345,-1,116538.96068781405,6080.73131432782,2,0.003034826502046448,0
23,125192.37531284553,7,55222.369138260095,18656.66209541128,3,0.9997546195270689,1
63,136225.18709639006,5,51867.658859707124,2547.4062183952974,2,0.99184217730273,1
29,128818.2583276213,1,36655.58640467,0.0,2,0.0941073215952996,0
44,166107.58825719374,3,52082.09472259923,6677.939466859969,3,0.7437895780321814,1
25,101969.40568669191,2,96198.39794336194,11845.131027105686,1,0.5724080388377669,0
54,137336.06612402195,2,68193.66647346284,0.0,1,0.4515385052727674,0
40,201885.2670372828,-1,69285.75154574346,0.0,3,0.002642176323081065,0
74,316656.87672472274,3,67828.24510090867,17447.939577683406,2,0.5870766592726592,1
68,10118.557641318097,0,131959.91107378993,254.00646094628155,3,0.07998005030166651,0
65,183475.9495187938,3,0.0,1917.5098765646267,1,0.6369200509066905,1
54,219445.43187566753,3,88417.40715938382,4050.1704745344027,3,0.7553411481027056,1
56,124805.06873942836,-2,62323.456263670836,4833.364790753208,3,0.0006527459196341831,0
59,286475.22229670186,4,9645.461494636518,0.0,1,0.8603999521353815,1
63,240585.27540378764,7,32279.42702140589,2183.534163745304,1,0.9994768179131369,1
60,149285.29056864235,-2,19966.21458735261,3534.503861633272,3,0.00036535582279756466,0
37,281848.9729459104,3,63959.24890410924,9879.835570984413,3,0.6240165668953224,1
54,120350.95571681102,7,63895.57100680708,0.0,1,0.9998163209409391,1
57,140704.05725121967,5,59383.842517972626,0.0,1,0.9928732087516259,1
41,226892.57709742803,1,55654.31303819401,0.0,2,0.06569837770736942,0
39,223892.332429513,2,93123.03970192681,20995.22438223719,1,0.3779427374526173,0
43,99959.62784833918,2,63741.17135772834,0.0,1,0.4973463401066972,0
46,11231.08024502438,2,0.0,4186.235814809307,1,0.4586544192915082,0
29,141397.3004587149,5,47630.771041980624,0.0,3,0.9909673378178993,1
61,175877.20407604883,-1,60100.612658363636,8616.06237693506,3,0.0026648865873928266,0
38,83490.74409621558,-2,20631.12492524626,0.0,3,0.0005590919823189437,0
71,62492.228696204926,3,116975.20652885297,0.0,1,0.9226918044172181,1
46,72735.01446526515,3,0.0,1716.7444526770096,1,0.7738636193378035,1
72,161799.2523546351,6,70473.99818358177,4765.393549220811,3,0.9985056491759771,1
32,97073.68924611504,3,66859.5669371811,354.41978070121513,3,0.8396265382576095,1
40,211655.90256758107,0,38095.056564519764,16765.963723910325,3,0.009760089618972874,0
41,44366.148252447194,7,14118.243832050764,6891.0025628463645,2,0.9997867667391723,1
47,267446.54581322375,4,16989.435941565534,0.0,1,0.8826506830072266,1
35,106454.25661818008,0,90449.9498538744,7244.658227173131,4,0.029403293447268483,1
36,153572.6624770773,0,67461.92223415914,5076.064727322545,1,0.022038394614809335,0
72,179576.4740511304,-2,37743.43410483592,2425.9091208800087,1,0.00041979923292150283,0
69,42277.662949268706,7,54207.15687961413,3031.362113387888,1,0.9998682966431502,1
35,160935.93626617698,5,38844.958834164165,0.0,3,0.9888675897296684,1
42,177856.2412755855,-1,44327.06839009835,14139.986263408797,1,0.0025787532667187426,0
25,245730.2295189608,3,0.0,6382.4855250446035,2,0.5377901183357338,1
56,235860.6265431326,7,50980.05262232668,500.33349367849587,1,0.9995856166980861,1
24,173834.65415747318,0,70458.10620321815,16146.05123305598,1,0.01974358793688042,0
46,238812.3292706142,-2,80740.46608586746,7744.705402017043,2,0.0004345868402100335,0
36,286762.7692501015,-2,124977.54733165601,7148.171827686129,2,0.0005242909526190871,0
37,117548.58939897302,7,92704.13624086989,21439.14336890502,1,0.9998584157372377,1
22,156879.92520041723,-2,28294.90261419358,0.0,2,0.0004291586798753332,0
66,239742.73207876703,-1,6995.584515049639,0.0,4,0.0010120280436541488,0
60,21759.99347772493,-2,46025.23577921161,11823.039836161544,4,0.00091506644797933,0
41,89813.21300265452,3,0.0,456.252341455438,4,0.716615998858583,1
49,98031.70323241354,6,25468.90831162582,3652.394360936708,1,0.9986149917170791,1
57,193769.78443514722,3,67545.4281631906,5731.278185291866,1,0.7675820652407302,1
35,141976.18660452732,6,91463.98938641816,12634.063317974867,3,0.9989396557446403,1
60,241407.1378232092,4,124913.64989456782,0.0,2,0.9609004239814611,1
74,150822.93818699804,7,78347.01021695646,5310.1706428482585,1,0.9998037141486585,1
51,301443.9108338035,0,33156.36429129565,0.0,2,0.006168821990258463,0
41,124736.84110759955,0,79968.02636554278,0.0,3,0.025987257987528926,0
63,128771.19133485964,-1,69995.20905307175,341.27417279845304,3,0.003983816518735109,0
58,148126.16326393478,2,31694.50275602813,3134.979857095483,2,0.32752675868027786,0
22,160601.55086624462,6,56101.566161269126,3295.2280410073454,1,0.9985835310793066,1
71,287150.42562852823,0,67375.74950354488,748.5705114185312,1,0.009986301191125384,0
24,126794.73808501987,5,71921.58859467672,0.0,3,0.993562821808176,1
52,341217.8168521443,-1,51802.10228107801,0.0,3,0.0009651048788478353,0
70,106903.04827607458,4,13789.302272410969,11886.037183322678,1,0.9460264256744894,1
50,224203.66218508343,5,108970.27488583935,1339.0131624299502,2,0.9925467797095648,1
41,54079.168598799064,3,74688.11686209956,8795.10859804379,2,0.8831060638007697,1
71,303959.68296100583,1,46321.124105594354,0.0,4,0.033142949874491796,0
50,219166.81564221252,-2,52836.36156530528,11712.078522405809,2,0.0003593929573366402,0
34,92447.69442504198,4,66180.12996511091,0.0,2,0.9705031358758759,1
66,18335.906232878886,7,59317.76704438064,6092.174260947446,3,0.999874087646385,1
63,326851.27019145916,5,106769.24899899057,564.0500456348364,3,0.9850308910674092,1
33,12243.898436271964,6,35535.80400222339,2901.9108878440975,2,0.999203919523142,1
45,130359.88082115992,3,0.0,7088.443152480702,2,0.6911409491438246,1
23,66751.93161267963,2,81048.74591809296,11903.49284788105,1,0.5850016093320152,0
60,276073.62308363116,7,59358.095036666076,3067.6066011544776,2,0.9994774918133382,1
70,252707.61014634403,5,73418.9880877718,0.0,3,0.9862331310213395,1
33,47348.17579170721,6,0.0,6362.802079397715,1,0.9986702479098465,1
46,258827.17912371625,4,44631.08599812083,0.0,4,0.8950366763350155,1
58,50660.97502789064,-2,102293.16171943449,9622.809786625132,3,0.0014950746925748303,0
29,119550.01223469083,-2,11576.593394405856,7173.227223942091,1,0.0004677419691878476,0
50,240128.82789033538,2,60537.13661728204,0.0,1,0.2948569335512201,0
44,120286.58111343451,7,8771.302531264853,12107.596583457642,2,0.9996413337299987,1
22,137101.64550553588,0,42627.86946318786,2254.698394134028,2,0.017983732271371455,0
31,190037.16199880943,-2,65997.68784881005,7297.706649036371,2,0.0005047568039508926,0
46,166452.71367088048,0,94802.48619305869,8950.884590685828,1,0.02638237210188438,0
49,88678.36424169037,0,91718.83539913571,0.0,1,0.04077593017172135,0
28,249330.98103189922,0,0.0,8694.439248313445,3,0.005510525028197442,0
39,187814.64737908906,5,35773.57798293688,11358.418801178901,1,0.9878388549752375,1
34,166774.34472731917,0,111099.69052589932,4645.500516623322,2,0.02970039369330487,0
31,199795.2837407572,7,68257.12491946472,21177.913747210783,1,0.9997069318407306,1
48,142940.36397655198,6,60312.991769978515,0.0,1,0.9987587371207286,1
66,121865.6496311587,2,41961.94959906268,11712.617091715232,1,0.3953224904968056,0
65,167356.94588916196,-2,68006.23020354102,0.0,3,0.0005433038075886307,0
56,110763.02714450317,-2,78342.86752723846,15200.602177266273,3,0.0008081467048815057,0
39,89210.5659724068,1,63355.3739137833,0.0,4,0.12926414586910734,1
73,253192.44214093365,-2,115803.66149283145,3380.494604343892,2,0.0005667461639767828,0
24,190439.68353666202,2,0.0,9048.037306043183,4,0.1944044654268022,0
39,165901.65419909748,0,117992.47321483822,4528.492897030127,1,0.03408653479430541,1
62,34602.6519323472,7,88287.36093096103,6719.376472833667,2,0.9999044799962767,1
66,155130.94419025228,0,11698.903530625292,16141.2851878045,2,0.010834708993627068,0
51,192124.58003948594,-1,62999.58527651311,1373.4138854896783,2,0.0027701756694717113,0
56,159699.24357416347,5,73577.53541269933,0.0,2,0.9926269421327802,1
36,185117.8112334548,4,65020.7848219048,9867.471074348867,1,0.9514184507435729,1
61,190856.63593708113,7,125053.42808862706,5790.7316404771955,3,0.9998255655318529,1
41,150707.62453575566,5,57112.17853613174,17889.55148348977,3,0.9907210897051989,1
24,258996.65952001704,1,98608.90515892411,4063.9875882242886,1,0.08905044230773199,0
27,301258.41408809647,-1,66879.5499970482,7479.385396794787,3,0.0014246744095134701,0
30,123110.03178989251,4,86718.23621179658,10515.788515262127,2,0.9705571436595193,1
51,199891.36796893209,2,61807.710180906164,0.0,1,0.34887183902244917,0
60,182829.49621372303,1,32773.931434415805,13303.025831220615,1,0.0675646217633169,0
23,199043.5367816629,7,56375.74869355292,0.0,2,0.9996723950525527,1
38,134029.45402578937,3,48142.55973007876,15717.127841366984,1,0.7908857401240447,1
73,280228.3174955251,1,87039.39257415816,0.0,1,0.06887719717364527,0
54,111737.82895934442,-2,36695.88932415073,1501.4808337805707,3,0.0005478857382620765,0
48,55084.16174459542,6,181066.06366780263,9543.196217025241,1,0.9997798671758874,1
30,44746.91557804539,7,129220.27349411421,18506.43860258777,2,0.9999330984685668,1
43,234575.14161930926,-2,71769.75378634267,19138.361905242848,3,0.0003656560490698168,0
46,278438.67062351713,6,86926.94688625431,0.0,2,0.9977683675852997,1
35,113699.3812189803,7,48057.311507157174,0.0,2,0.9997808901984699,1
46,181123.00723470104,5,0.0,8802.90066931362,2,0.9819782380862594,1
31,89837.09970781664,4,86752.43601909286,0.0,2,0.9764376767435241,1
39,148605.28824407927,1,73405.59797129821,14560.80602945569,3,0.10631164668028731,0
62,100334.2891455529,-2,86488.28556881205,3591.2984275229637,2,0.0010353074212931348,0
30,189621.83568548784,3,78009.80068150193,7902.785972985805,1,0.7935628341867151,1
40,103184.92408583908,4,68293.55878451274,0.0,2,0.9691278181253543,1
24,207043.80521636264,5,57220.12180854027,16221.61031785999,3,0.9874314237657709,1
43,238614.1871587008,1,83203.36670274171,9749.14732994562,3,0.07287571022062886,0
23,58702.78035513419,5,85446.0063938431,3320.3325111813338,2,0.9964542937002069,1
36,215979.4197238374,-2,16690.564719039867,0.0,2,0.0002656201384884152,0
37,10000.0,6,41524.82931452315,0.0,1,0.9993154818832964,1
29,316136.9060687219,0,113978.10459661411,5081.074649873753,1,0.013954453214145051,0
62,94476.53409138865,3,78406.68082781913,666.9108360976888,2,0.8617488167999503,1
42,190612.9415110974,0,102747.76611938793,4764.684360387394,1,0.025329007475824533,0
54,10000.0,6,45828.18283583976,10298.283251795376,1,0.999311310427595,1
34,225153.63374385447,-2,36847.13113652695,8510.814316764789,1,0.00032407660003289546,0
51,164212.1101297042,7,62073.79554640147,3942.348496803882,1,0.9997555686492505,1
44,145673.98591696733,4,62533.72614779379,7891.50242691858,1,0.9600268957745223,1
54,303890.1776338174,7,75637.22207376524,0.0,2,0.9994884071149048,1
70,103494.52144278362,5,93778.98811855051,9048.472163944276,3,0.9951625930582915,1
66,164749.33657405313,0,65348.672309860485,11399.915629075338,2,0.017972465169215246,0
53,198671.69531672983,0,71283.90865849696,6921.921135964974,1,0.01728889889181911,0
40,149819.98043966742,-2,7029.526292714407,0.0,3,0.0003287962948636349,0
38,107296.32482726332,1,81226.5970210988,4928.336828823318,4,0.13657185492417395,0
31,220854.8522922186,4,88904.1078644006,434.2261415110188,2,0.9515411769492376,1
38,232244.28523193466,7,101124.7638390444,8048.800756878878,1,0.9997565501689222,1
29,233149.52359348425,0,57614.894704383434,0.0,3,0.011227207712691038,0
31,202318.89857880923,7,70274.48171628495,1722.0937643321822,2,0.9997067561203832,1
73,265558.02394984744,0,101804.37675057258,9281.331636010735,3,0.013581605132514149,0
60,190292.0230019243,6,7235.541787039299,17520.906780512727,1,0.9969677190376818,1
72,10000.0,-1,99028.90586006372,3739.1760608630484,1,0.01207207041158325,0
21,98605.86562332511,4,83480.56020617488,12951.520347644757,1,0.9753236542667517,1
74,83338.99267702029,-2,145650.88861816062,5229.58487263515,2,0.0020691259664981495,0
27,23495.137479120574,6,60003.56123854553,10147.224341434645,3,0.9992784789039365,1
49,134093.47176169025,1,98987.56553114492,1451.8905762028594,2,0.15762056080038298,0
23,180972.942329309,7,14285.421088385257,5808.266580194033,2,0.9995361393934956,1
71,10000.0,1,101377.17544908158,15048.165899040398,3,0.25711588616573583,0
64,26601.231375875184,0,76006.11855546833,13552.316733031565,3,0.04082303100227441,0
73,251274.69012454545,5,18504.035781326136,12361.172369048683,2,0.976792808703052,1
66,72989.5619931239,0,55322.958328853674,5862.517810022991,4,0.024375486415763346,0
46,140053.3743320879,4,82718.97835297324,7644.019478177156,2,0.9660561558856077,1
59,266622.9355769122,5,36913.23944707466,0.0,1,0.9813826619338226,1
37,55552.452819720755,5,72753.72160561821,10025.675171411604,2,0.995889324442305,1
68,10000.0,6,0.0,15570.044798695648,2,0.998776860348347,1
38,268436.2427144548,2,35669.297011500064,11419.5868382466,1,0.21076899540288635,0
43,221016.50054271304,3,18674.776661676377,6999.115154234067,1,0.6317911512011777,1
35,41035.93353178783,-2,26067.184418083576,0.0,2,0.0008160048788487916,0
28,78816.7738962242,5,49619.47102071614,0.0,1,0.9946593444363525,1
32,48632.92774960195,3,14819.07630272158,11701.959232369154,3,0.7964968496512458,1
28,227591.81549243303,0,22385.107902571865,9715.675988984667,2,0.008410462825669795,0
57,129014.83795352039,5,47893.671959607826,12248.620587009358,2,0.9916396095874911,1
69,198059.61303078063,6,131631.8435444418,7781.331116381816,1,0.999140100497879,1
62,155639.6983216931,1,111205.17075886438,3958.6603184261257,1,0.16429456947681045,0
60,31828.562791005796,2,10677.958395634792,0.0,3,0.4213569832854206,0
49,147843.53308518342,-2,68814.15331227843,0.0,1,0.0007183277567211048,0
45,124238.18970894923,-1,40255.480635556916,0.0,3,0.0030690946082867123,0
44,215528.33351297106,3,103047.0010035166,13907.274734937371,1,0.8053155928108334,1
24,153421.40522463675,-2,147687.30008625163,0.0,2,0.001498479943035778,1
43,157160.71998110513,3,150967.40121273603,13175.841554622642,1,0.9055259285479359,1
31,125545.77109587942,4,79218.87042103073,10013.15482845153,2,0.9678403549461614,1
46,87882.04734813089,7,77023.61001473072,1244.778146929138,2,0.9998582444635911,1
72,175478.24534372645,5,54971.62161125102,0.0,2,0.9900693516713898,1
34,219422.0416420945,-1,33894.90691728595,8912.063639751423,3,0.0016176778199283094,0
40,67558.75980899164,1,94717.59432101055,0.0,2,0.21137376462417068,0
61,194346.40037059126,2,44385.71187162971,14654.28085787452,3,0.27480144121591255,0
37,71169.75967440954,0,167193.12785662303,7685.265275897889,3,0.08088964351900584,0
65,198583.3779989155,-1,9412.308012000853,439.9115551251243,1,0.0016298999226840951,0
69,138887.05498359198,3,0.0,0.0,1,0.6954332279850352,1
24,84183.83815367192,-1,29799.87909200783,6272.892452423796,1,0.0040077422829121875,0
24,215225.28577373066,2,19110.266634296066,6497.395204921706,2,0.2279166630916831,0
62,247177.71795982248,6,108745.74356075824,0.0,1,0.9985946678594471,1
67,190692.7634414479,4,81192.06079790121,10220.241381592201,1,0.9559511594337473,1
28,32426.76463437559,-2,49949.80146825277,16384.554602325712,3,0.0009765144190420762,0
32,173874.49889400526,1,30784.88435202379,6134.623347651244,1,0.07298547241552523,0
66,94773.63366577793,6,88258.10627118676,8682.205697285714,2,0.999211459259246,1
65,14190.215238550183,-2,66397.26306903585,0.0,3,0.001309965123565796,0
71,305567.82338081824,-2,123708.5493513111,1870.917993842731,2,0.00045563880952856795,0
74,192497.8582874065,1,72066.98875238873,406.72723130901613,2,0.08968566853383401,0
21,64837.03801952016,6,8797.993017929773,0.0,2,0.9986029799267739,1
55,140512.99289401356,6,42302.92772274121,8497.876350921377,2,0.9983630919332314,1
25,165096.87707289742,7,96731.04485569298,21167.21600368783,3,0.9997959934649314,1
36,210722.97159880286,1,0.0,5540.870390225646,1,0.044041928820038254,0
42,172567.03126679038,5,25096.158791453447,4040.1214776935485,2,0.9869637248915181,1
68,49110.101492229194,1,51207.1764306406,0.0,3,0.14728932996356606,1
74,113770.5051696692,1,0.0,10675.992987665803,3,0.06269450196811432,0
45,134399.64978764646,0,64807.35371039041,13648.461360403973,2,0.021557203202165295,0
71,73408.58191404861,1,75907.11860182862,0.0,2,0.1714008859812012,0
26,96971.82222906356,6,89583.56545687217,287.79011207131407,4,0.999151552227648,1
72,137486.2816685361,2,181813.02368044583,1444.5522025236378,1,0.722267247370763,0
29,234684.2252913452,3,62562.95355681496,3063.1613540585763,2,0.7046035097204534,1
62,140233.28896228864,7,41948.17316266485,221.70083283947588,2,0.9997198343931177,1
33,96627.95889853037,7,32396.729335969045,5291.614215194953,1,0.9997794355253733,1
38,139923.16539624007,4,118329.55999910625,9654.518551030691,3,0.9746142776163446,1
21,128852.50421874636,-2,111704.89641357376,5880.780761716486,3,0.0010945219698821466,0
45,195357.65276669787,2,29111.331768923053,0.0,3,0.25535647014942975,0
